optimality_error
0.09108483650319765
0.08730601975420321
0.09861839250522836
0.09301071114931261
0.10855207151631188
0.09634025852062178
0.08901793500251423
0.11123060219851774
0.07203153820024318
0.07838400698693325
0.09292789527905532
0.09148738706949416
0.07485082789367899
0.1004228476377555
0.09812660652334763
0.09413026680463618
0.062480719761765946
0.07627663974101052
0.05541113129811792
0.08343414378431281
0.09398577214909236
0.09769774657445914
0.07156864036708416
0.08394043920950416
0.08290123694072031
0.08449471201709298
0.09924761027572565
0.07581342329789072
0.05626526866830259
0.07755296301276686
0.10478458090471038
0.09981673756265658
0.06491305155803268
0.07432824880837056
0.08648961882211682
0.09744670084428178
0.08793725016170124
0.10986774940405031
0.06768829731810273
0.11189567436656495
0.06771492445089733
0.11166174645745786
0.1071704721280454
0.05129194515510856
0.09457479078905978
0.10564450840705732
0.07070394381357477
0.10480276175599244
0.07314424450468761
0.12305789686866307
0.0934544369376516
0.1017932327962335
0.09909451338554318
0.06069510562249336
0.07838225759496796
0.10923600651154394
0.07747531672435268
0.07733805881201344
0.0992618781697154
0.09205987311391021
0.09698760175236781
0.08763727955406361
0.0854415370182433
0.08652236894597842
0.07672673362560985
0.09534123266079814
0.11353987463330786
0.09747545304483667
0.08562453688018798
0.09807633652303221
0.0940467050597288
0.07880367087443763
0.09445137081387268
0.04164728006222504
0.08638922427213568
