optimality_error
0.017313988690089172
0.01758075944404018
0.012858824806921092
0.011444983059414078
0.016125815092320826
0.013625677757169954
0.014477768316552215
0.01149478274890758
0.020407381264479572
0.021184385476205474
0.020464450168959827
0.014563775197077553
0.024885897856994462
0.023582085381968196
0.01537938742842689
0.013862655087468782
0.020111484542080428
0.01462193376905727
0.020047692856987976
0.01989502724285692
0.006934910900413932
0.013756555448763853
0.017857221991390372
0.015506204211240082
0.019837543413597086
0.01803649302961123
0.013815128732389643
0.019781764041602572
0.022358858379461888
0.020157083699357408
0.01644586833245138
0.01500828655644238
0.0182084148045524
0.0066861074295830715
0.01911777346175992
0.019078360289650306
0.02242628442245651
0.01807163144599057
0.015778141971672273
0.021657467247984757
0.016258826997528272
0.018302206191450978
0.009712319813203186
0.005630975986387484
0.018161857308502838
0.01677358319028198
0.009228900043580061
0.009567743488915684
0.010950256560897983
0.013192405518024577
0.019193384533332046
0.017774417433285002
0.012165465730788918
0.02175371035225547
0.021430032675606822
0.011345392997075786
0.008675808412494412
0.010513939147284448
0.0140866976637846
0.020664758489203558
0.011461779920134833
0.01397092461120766
0.021038750305371775
0.01688549327481762
0.015339798851340491
0.013605822968181264
0.015262095732950533
0.020432849325475393
0.011630966559486252
0.009793028694682883
0.007325356241548197
0.018716282602014873
0.02048778465208906
0.023823491514069137
0.011750959077243849
