optimality_error
0.02422489356599211
0.05713518694583809
0.07805837142468759
0.03066415155378447
0.0490035367246158
0.0534738084251985
0.06891093016971457
0.037203399420370986
0.03270068747196583
0.05947034628518738
0.04007553526653483
0.026297954799328564
0.08351363356328279
0.0689293896775979
0.061058398310054184
0.04559361985122864
0.04045378925664926
0.06982287878032617
0.03406901393255952
0.004144508396294683
0.0743528553640633
0.06769570474891765
0.05858462069601467
0.05569435435198556
0.06575205686915223
0.029436479534127487
0.02422727559637918
0.07321141661962376
0.03082452031572192
0.030774084830346
0.01679960717303456
0.03897196932310981
0.06693355169071845
0.04655586438602385
0.022452270329593717
0.035615421321864224
0.02592504115966126
0.05895487417773196
0.055178424496531805
0.04737916160944848
0.06205328371544296
0.053778990109527
0.04430688021249932
0.028876049812039926
0.051157067763195105
0.02838130625127648
0.02929418718933169
0.07674903225508331
0.05546800381522928
0.04769011767293291
0.0453005585275054
0.030086634473899046
0.06439471307246838
0.07000482906100168
0.033056208008534774
0.0711371878210731
0.05154457665853605
0.03180317822894229
0.048468798073227515
0.06258018788694951
0.04742541443619552
0.052495198154916156
0.03817979715510888
0.03938148861945474
0.06051938852981073
0.05198340819115187
0.050176068202789144
0.018112667948385692
0.04754599781965685
0.05370143463394333
0.03867498421130339
0.015260394787482267
0.06799766856352123
0.022067714551557017
0.06525946640124751
