optimality_error
0.2870163327835746
0.2035116275852529
0.31036308194027284
0.42402517161513964
0.16760916024019964
0.3720065453628083
0.15905504640562826
0.09578799737448082
0.2801436477768139
0.22658383608611116
0.26832505138045687
0.20492091305047552
0.21295849613667228
0.20903594883596321
0.2280575243974015
0.012910159180534647
0.23960267647215722
0.2632633084069374
0.36365760348160503
0.1327534414563294
0.2753657539974218
0.2183081720280457
0.18166009257289123
0.16743194628591007
0.17521655054002683
0.3367113210170328
0.23284635391235253
0.37379640604897385
0.490520078160129
0.25131254653946455
0.3686826939472815
0.4177828157356014
0.14828120183018018
0.2858869282275757
0.16925159521933325
0.08890682094715836
0.44906750506702375
0.1976811492767287
0.174998061986427
0.2903889285854693
0.36273609002621765
0.1899138699981402
0.19474328590897827
0.32751193319983785
0.43094630769027087
0.388608996320958
0.17632532973594792
0.2627840137816093
0.3999547916067572
0.2294425167275748
0.28720104406364116
0.11130574538998828
0.2643952518592303
0.30356763976248413
0.21153584883248666
0.416238177959187
0.40135145743202927
0.20371848241042476
0.21088001347112795
0.27245765926670806
0.33542844068826144
0.31050546004963575
0.13538481902948815
0.2456129033968949
0.08358250579734995
0.2812106423468751
0.13376454258851783
0.1602810794406177
0.2834148965234048
0.27829644147135224
0.11317478267490852
0.1108919219602153
0.2993321399016062
0.3182510555220443
0.44964766559396835
