1.078563506,2.30595E-12,
0.9688153,7.62455E-06,
0.757569336,4.35422E-05,
0.576861399,5.65234E-05,
0.510978967,6.71688E-05,
0.480222432,7.31522E-05,
0.319706777,8.62288E-05,
0.349994573,8.3222E-05,
0.073200582,0.000130005,
0.294857561,6.72529E-05,
0.109136889,0.000170377,
0.060467731,8.71323E-05,
0.135720086,6.64078E-05,
0.179021995,8.91994E-05,
0.110492414,5.28537E-05,
0.152083079,7.10564E-05,
0.118404578,9.99584E-05,
0.060989369,0.000161754,
0.007691355,0.000155875,
0.156611583,9.43501E-05,
0.094979342,9.81439E-05,
0.101087062,7.14831E-05,
0.020275189,8.77498E-05,
0.089637376,7.17783E-05,
0.025811189,0.000115763,
0.137735156,0.000118973,
0.077555361,0.000111528,
0.116602956,4.24633E-05,
0.083560061,7.49318E-05,
0.045748612,6.16877E-05,
0.126118597,4.89481E-05,
0.059899306,6.7486E-05,
0.059540729,0.00010077,
0.001167329,6.31226E-05,
0.03395698,0.000139483,
0.178074014,7.9971E-05,
0.05007935,5.61108E-05,
0.077122624,0.000115969,
0.100496733,3.24707E-05,
0.060151059,2.14583E-05,
0.073950795,4.76749E-05,
0.041939541,0.000147743,
0.034550532,0.000146376,
0.075285908,7.85835E-05,
0.084022396,4.457E-05,
0.033781848,0.000124638,
0.088300301,3.8433E-05,
0.069512513,5.95026E-05,
0.038716749,6.8811E-05,
0.034669534,8.46572E-05,
0.009571648,0.000116572,
0.138544713,6.48282E-05,
0.00837161,0.00014914,
0.1338356,6.00235E-05,
0.078100841,5.83236E-05,
0.01762082,0.000106509,
0.023831768,7.34229E-05,
0.047793802,9.54067E-05,
0.025777707,3.90186E-05,
0.057131229,9.54078E-05,
0.1075873,5.32279E-05,
0.072212705,5.65721E-05,
0.098687824,0.000113866,
0.069213004,7.61003E-05,
0.087088436,0.000109794,
0.070285402,7.37058E-05,
0.072917922,7.01998E-05,
0.039246713,7.13776E-05,
0.085381057,5.48036E-05,
0.062364936,4.51976E-05,
0.066344373,8.4783E-05,
0.087704833,7.73427E-05,
0.089879638,4.99275E-05,
0.003048054,0.000154836,
0.0542985,8.22575E-05,
0.115499235,4.29162E-05,
0.026666195,7.61773E-05,
